timestamp,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,hour,dayofweek,is_weekend,month,year,lag_1,lag_3,lag_6,lag_24
2011-11-08 04:00:00,7358.0,4.0,0.0,11.0,4.0,0.0,2.0,1.0,1.0,0.3,0.3333,0.87,0.0,0.0,4.0,4.0,4,1,0,11,2011,3.0,11.0,108.0,6.0
2011-11-08 05:00:00,7359.0,4.0,0.0,11.0,5.0,0.0,2.0,1.0,1.0,0.3,0.3182,0.87,0.0896,1.0,17.0,18.0,5,1,0,11,2011,4.0,1.0,48.0,26.0
2011-11-08 06:00:00,7360.0,4.0,0.0,11.0,6.0,0.0,2.0,1.0,1.0,0.3,0.3333,0.87,0.0,3.0,96.0,99.0,6,1,0,11,2011,18.0,3.0,18.0,99.0
2011-11-08 07:00:00,7361.0,4.0,0.0,11.0,7.0,0.0,2.0,1.0,1.0,0.3,0.3182,0.87,0.1045,7.0,316.0,323.0,7,1,0,11,2011,99.0,4.0,11.0,311.0
2011-11-08 08:00:00,7362.0,4.0,0.0,11.0,8.0,0.0,2.0,1.0,1.0,0.32,0.3333,0.93,0.1045,11.0,455.0,466.0,8,1,0,11,2011,323.0,18.0,1.0,410.0
2011-11-08 09:00:00,7363.0,4.0,0.0,11.0,9.0,0.0,2.0,1.0,1.0,0.36,0.3788,0.87,0.0,14.0,177.0,191.0,9,1,0,11,2011,466.0,99.0,3.0,174.0
2011-11-08 10:00:00,7364.0,4.0,0.0,11.0,10.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.71,0.0896,25.0,104.0,129.0,10,1,0,11,2011,191.0,323.0,4.0,123.0
2011-11-08 11:00:00,7365.0,4.0,0.0,11.0,11.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.63,0.1343,21.0,126.0,147.0,11,1,0,11,2011,129.0,466.0,18.0,128.0
2011-11-08 12:00:00,7366.0,4.0,0.0,11.0,12.0,0.0,2.0,1.0,1.0,0.52,0.5,0.52,0.1343,28.0,175.0,203.0,12,1,0,11,2011,147.0,191.0,99.0,179.0
2011-11-08 13:00:00,7367.0,4.0,0.0,11.0,13.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.49,0.1642,31.0,165.0,196.0,13,1,0,11,2011,203.0,129.0,323.0,189.0
2011-11-08 14:00:00,7368.0,4.0,0.0,11.0,14.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.46,0.1045,32.0,129.0,161.0,14,1,0,11,2011,196.0,147.0,466.0,145.0
2011-11-08 15:00:00,7369.0,4.0,0.0,11.0,15.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.46,0.1045,33.0,155.0,188.0,15,1,0,11,2011,161.0,203.0,191.0,170.0
2011-11-08 16:00:00,7370.0,4.0,0.0,11.0,16.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.46,0.1343,39.0,250.0,289.0,16,1,0,11,2011,188.0,196.0,129.0,295.0
2011-11-08 17:00:00,7371.0,4.0,0.0,11.0,17.0,0.0,2.0,1.0,1.0,0.52,0.5,0.43,0.1642,40.0,459.0,499.0,17,1,0,11,2011,289.0,161.0,147.0,528.0
2011-11-08 18:00:00,7372.0,4.0,0.0,11.0,18.0,0.0,2.0,1.0,1.0,0.48,0.4697,0.55,0.1343,30.0,432.0,462.0,18,1,0,11,2011,499.0,188.0,203.0,425.0
2011-11-08 19:00:00,7373.0,4.0,0.0,11.0,19.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.59,0.0,14.0,264.0,278.0,19,1,0,11,2011,462.0,289.0,196.0,300.0
2011-11-08 20:00:00,7374.0,4.0,0.0,11.0,20.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.76,0.0,12.0,169.0,181.0,20,1,0,11,2011,278.0,499.0,161.0,204.0
2011-11-08 21:00:00,7375.0,4.0,0.0,11.0,21.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.76,0.0,16.0,166.0,182.0,21,1,0,11,2011,181.0,462.0,188.0,139.0
2011-11-08 22:00:00,7376.0,4.0,0.0,11.0,22.0,0.0,2.0,1.0,1.0,0.36,0.3788,0.87,0.0,13.0,95.0,108.0,22,1,0,11,2011,182.0,278.0,289.0,108.0
2011-11-08 23:00:00,7377.0,4.0,0.0,11.0,23.0,0.0,2.0,1.0,1.0,0.36,0.3788,0.81,0.0,3.0,45.0,48.0,23,1,0,11,2011,108.0,181.0,499.0,48.0
2011-11-09 00:00:00,7378.0,4.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,0.36,0.3788,0.87,0.0,0.0,13.0,13.0,0,2,0,11,2011,48.0,182.0,462.0,18.0
2011-11-09 01:00:00,7379.0,4.0,0.0,11.0,1.0,0.0,3.0,1.0,1.0,0.34,0.3636,0.87,0.0,0.0,10.0,10.0,1,2,0,11,2011,13.0,108.0,278.0,11.0
2011-11-09 02:00:00,7380.0,4.0,0.0,11.0,2.0,0.0,3.0,1.0,1.0,0.32,0.3485,0.93,0.0,0.0,5.0,5.0,2,2,0,11,2011,10.0,48.0,181.0,1.0
2011-11-09 03:00:00,7381.0,4.0,0.0,11.0,3.0,0.0,3.0,1.0,1.0,0.32,0.3485,0.93,0.0,0.0,4.0,4.0,3,2,0,11,2011,5.0,13.0,182.0,3.0
2011-11-09 04:00:00,7382.0,4.0,0.0,11.0,4.0,0.0,3.0,1.0,1.0,0.32,0.3485,0.87,0.0,0.0,4.0,4.0,4,2,0,11,2011,4.0,10.0,108.0,4.0
2011-11-09 05:00:00,7383.0,4.0,0.0,11.0,5.0,0.0,3.0,1.0,1.0,0.3,0.3333,0.87,0.0,0.0,28.0,28.0,5,2,0,11,2011,4.0,5.0,48.0,18.0
2011-11-09 06:00:00,7384.0,4.0,0.0,11.0,6.0,0.0,3.0,1.0,1.0,0.3,0.3333,0.87,0.0,0.0,98.0,98.0,6,2,0,11,2011,28.0,4.0,13.0,99.0
2011-11-09 07:00:00,7385.0,4.0,0.0,11.0,7.0,0.0,3.0,1.0,1.0,0.3,0.3333,0.87,0.0,0.0,300.0,300.0,7,2,0,11,2011,98.0,4.0,10.0,323.0
2011-11-09 08:00:00,7386.0,4.0,0.0,11.0,8.0,0.0,3.0,1.0,1.0,0.32,0.3485,0.93,0.0,19.0,437.0,456.0,8,2,0,11,2011,300.0,28.0,5.0,466.0
2011-11-09 09:00:00,7387.0,4.0,0.0,11.0,9.0,0.0,3.0,1.0,1.0,0.34,0.3636,0.93,0.0,22.0,197.0,219.0,9,2,0,11,2011,456.0,98.0,4.0,191.0
2011-11-09 10:00:00,7388.0,4.0,0.0,11.0,10.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.76,0.1045,16.0,89.0,105.0,10,2,0,11,2011,219.0,300.0,4.0,129.0
2011-11-09 11:00:00,7389.0,4.0,0.0,11.0,11.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.67,0.1642,21.0,131.0,152.0,11,2,0,11,2011,105.0,456.0,28.0,147.0
2011-11-09 12:00:00,7390.0,4.0,0.0,11.0,12.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.51,0.1642,24.0,156.0,180.0,12,2,0,11,2011,152.0,219.0,98.0,203.0
2011-11-09 13:00:00,7391.0,4.0,0.0,11.0,13.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.51,0.1642,31.0,136.0,167.0,13,2,0,11,2011,180.0,105.0,300.0,196.0
2011-11-09 14:00:00,7392.0,4.0,0.0,11.0,14.0,0.0,3.0,1.0,1.0,0.52,0.5,0.48,0.1642,26.0,153.0,179.0,14,2,0,11,2011,167.0,152.0,456.0,161.0
2011-11-09 15:00:00,7393.0,4.0,0.0,11.0,15.0,0.0,3.0,1.0,1.0,0.52,0.5,0.45,0.2239,21.0,130.0,151.0,15,2,0,11,2011,179.0,180.0,219.0,188.0
2011-11-09 16:00:00,7394.0,4.0,0.0,11.0,16.0,0.0,3.0,1.0,1.0,0.52,0.5,0.48,0.194,24.0,257.0,281.0,16,2,0,11,2011,151.0,167.0,105.0,289.0
2011-11-09 17:00:00,7395.0,4.0,0.0,11.0,17.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.63,0.1045,27.0,458.0,485.0,17,2,0,11,2011,281.0,179.0,152.0,499.0
2011-11-09 18:00:00,7396.0,4.0,0.0,11.0,18.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.67,0.1045,21.0,387.0,408.0,18,2,0,11,2011,485.0,151.0,180.0,462.0
2011-11-09 19:00:00,7397.0,4.0,0.0,11.0,19.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.72,0.1045,12.0,292.0,304.0,19,2,0,11,2011,408.0,281.0,167.0,278.0
2011-11-09 20:00:00,7398.0,4.0,0.0,11.0,20.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.77,0.0,18.0,201.0,219.0,20,2,0,11,2011,304.0,485.0,179.0,181.0
2011-11-09 21:00:00,7399.0,4.0,0.0,11.0,21.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.87,0.0,9.0,152.0,161.0,21,2,0,11,2011,219.0,408.0,151.0,182.0
2011-11-09 22:00:00,7400.0,4.0,0.0,11.0,22.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.87,0.0,9.0,105.0,114.0,22,2,0,11,2011,161.0,304.0,281.0,108.0
2011-11-09 23:00:00,7401.0,4.0,0.0,11.0,23.0,0.0,3.0,1.0,1.0,0.38,0.3939,0.87,0.0,5.0,61.0,66.0,23,2,0,11,2011,114.0,219.0,485.0,48.0
2011-11-10 00:00:00,7402.0,4.0,0.0,11.0,0.0,0.0,4.0,1.0,1.0,0.4,0.4091,0.87,0.0,0.0,24.0,24.0,0,3,0,11,2011,66.0,161.0,408.0,13.0
2011-11-10 01:00:00,7403.0,4.0,0.0,11.0,1.0,0.0,4.0,1.0,2.0,0.4,0.4091,0.87,0.0,1.0,10.0,11.0,1,3,0,11,2011,24.0,114.0,304.0,10.0
2011-11-10 02:00:00,7404.0,4.0,0.0,11.0,2.0,0.0,4.0,1.0,2.0,0.38,0.3939,0.94,0.0,0.0,5.0,5.0,2,3,0,11,2011,11.0,66.0,219.0,5.0
2011-11-10 03:00:00,7405.0,4.0,0.0,11.0,3.0,0.0,4.0,1.0,1.0,0.38,0.3939,0.94,0.0896,0.0,11.0,11.0,3,3,0,11,2011,5.0,24.0,161.0,4.0
2011-11-10 04:00:00,7406.0,4.0,0.0,11.0,4.0,0.0,4.0,1.0,1.0,0.38,0.3939,0.94,0.0896,1.0,2.0,3.0,4,3,0,11,2011,11.0,11.0,114.0,4.0
2011-11-10 05:00:00,7407.0,4.0,0.0,11.0,5.0,0.0,4.0,1.0,2.0,0.36,0.3485,1.0,0.1343,1.0,22.0,23.0,5,3,0,11,2011,3.0,5.0,66.0,28.0
2011-11-10 06:00:00,7408.0,4.0,0.0,11.0,6.0,0.0,4.0,1.0,2.0,0.36,0.3485,1.0,0.1343,4.0,110.0,114.0,6,3,0,11,2011,23.0,11.0,24.0,98.0
2011-11-10 07:00:00,7409.0,4.0,0.0,11.0,7.0,0.0,4.0,1.0,2.0,0.38,0.3939,0.94,0.1642,6.0,266.0,272.0,7,3,0,11,2011,114.0,3.0,11.0,300.0
2011-11-10 08:00:00,7410.0,4.0,0.0,11.0,8.0,0.0,4.0,1.0,2.0,0.4,0.4091,0.94,0.0896,18.0,418.0,436.0,8,3,0,11,2011,272.0,23.0,5.0,456.0
2011-11-10 09:00:00,7411.0,4.0,0.0,11.0,9.0,0.0,4.0,1.0,2.0,0.42,0.4242,0.94,0.1045,23.0,188.0,211.0,9,3,0,11,2011,436.0,114.0,11.0,219.0
2011-11-10 10:00:00,7412.0,4.0,0.0,11.0,10.0,0.0,4.0,1.0,2.0,0.44,0.4394,0.88,0.2239,17.0,100.0,117.0,10,3,0,11,2011,211.0,272.0,3.0,105.0
2011-11-10 11:00:00,7413.0,4.0,0.0,11.0,11.0,0.0,4.0,1.0,2.0,0.46,0.4545,0.67,0.3881,9.0,99.0,108.0,11,3,0,11,2011,117.0,436.0,23.0,152.0
2011-11-10 12:00:00,7414.0,4.0,0.0,11.0,12.0,0.0,4.0,1.0,2.0,0.42,0.4242,0.67,0.3582,18.0,149.0,167.0,12,3,0,11,2011,108.0,211.0,114.0,180.0
2011-11-10 13:00:00,7415.0,4.0,0.0,11.0,13.0,0.0,4.0,1.0,3.0,0.36,0.3333,0.81,0.3582,9.0,87.0,96.0,13,3,0,11,2011,167.0,117.0,272.0,167.0
2011-11-10 14:00:00,7416.0,4.0,0.0,11.0,14.0,0.0,4.0,1.0,3.0,0.36,0.3333,0.87,0.2836,6.0,58.0,64.0,14,3,0,11,2011,96.0,108.0,436.0,179.0
2011-11-10 15:00:00,7417.0,4.0,0.0,11.0,15.0,0.0,4.0,1.0,3.0,0.36,0.3333,0.81,0.2985,5.0,57.0,62.0,15,3,0,11,2011,64.0,167.0,211.0,151.0
2011-11-10 16:00:00,7418.0,4.0,0.0,11.0,16.0,0.0,4.0,1.0,3.0,0.36,0.3485,0.81,0.2239,6.0,67.0,73.0,16,3,0,11,2011,62.0,96.0,117.0,281.0
2011-11-10 17:00:00,7419.0,4.0,0.0,11.0,17.0,0.0,4.0,1.0,3.0,0.36,0.3485,0.81,0.2239,9.0,168.0,177.0,17,3,0,11,2011,73.0,64.0,108.0,485.0
2011-11-10 18:00:00,7420.0,4.0,0.0,11.0,18.0,0.0,4.0,1.0,2.0,0.36,0.3485,0.81,0.1642,10.0,263.0,273.0,18,3,0,11,2011,177.0,62.0,167.0,408.0
2011-11-10 19:00:00,7421.0,4.0,0.0,11.0,19.0,0.0,4.0,1.0,2.0,0.36,0.3485,0.71,0.2239,19.0,192.0,211.0,19,3,0,11,2011,273.0,73.0,96.0,304.0
2011-11-10 20:00:00,7422.0,4.0,0.0,11.0,20.0,0.0,4.0,1.0,2.0,0.36,0.3333,0.62,0.2836,8.0,160.0,168.0,20,3,0,11,2011,211.0,177.0,64.0,219.0
2011-11-10 21:00:00,7423.0,4.0,0.0,11.0,21.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.57,0.2537,6.0,130.0,136.0,21,3,0,11,2011,168.0,273.0,62.0,161.0
2011-11-10 22:00:00,7424.0,4.0,0.0,11.0,22.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.53,0.2836,5.0,84.0,89.0,22,3,0,11,2011,136.0,211.0,73.0,114.0
2011-11-10 23:00:00,7425.0,4.0,0.0,11.0,23.0,0.0,4.0,1.0,2.0,0.34,0.3333,0.57,0.1642,9.0,73.0,82.0,23,3,0,11,2011,89.0,168.0,177.0,66.0
2011-11-11 00:00:00,7426.0,4.0,0.0,11.0,0.0,1.0,5.0,0.0,1.0,0.34,0.3182,0.53,0.2537,10.0,56.0,66.0,0,4,0,11,2011,82.0,136.0,273.0,24.0
2011-11-11 01:00:00,7427.0,4.0,0.0,11.0,1.0,1.0,5.0,0.0,1.0,0.32,0.303,0.57,0.3284,3.0,16.0,19.0,1,4,0,11,2011,66.0,89.0,211.0,11.0
2011-11-11 02:00:00,7428.0,4.0,0.0,11.0,2.0,1.0,5.0,0.0,1.0,0.32,0.2879,0.57,0.2836,1.0,10.0,11.0,2,4,0,11,2011,19.0,82.0,168.0,5.0
2011-11-11 03:00:00,7429.0,4.0,0.0,11.0,3.0,1.0,5.0,0.0,1.0,0.3,0.2879,0.61,0.194,0.0,6.0,6.0,3,4,0,11,2011,11.0,66.0,136.0,11.0
2011-11-11 04:00:00,7430.0,4.0,0.0,11.0,4.0,1.0,5.0,0.0,1.0,0.3,0.2879,0.61,0.194,0.0,8.0,8.0,4,4,0,11,2011,6.0,19.0,89.0,3.0
2011-11-11 05:00:00,7431.0,4.0,0.0,11.0,5.0,1.0,5.0,0.0,1.0,0.3,0.2879,0.49,0.2537,0.0,13.0,13.0,5,4,0,11,2011,8.0,11.0,82.0,23.0
2011-11-11 06:00:00,7432.0,4.0,0.0,11.0,6.0,1.0,5.0,0.0,1.0,0.28,0.2576,0.45,0.3284,0.0,46.0,46.0,6,4,0,11,2011,13.0,6.0,66.0,114.0
2011-11-11 07:00:00,7433.0,4.0,0.0,11.0,7.0,1.0,5.0,0.0,1.0,0.28,0.2727,0.45,0.2537,5.0,116.0,121.0,7,4,0,11,2011,46.0,8.0,19.0,272.0
2011-11-11 08:00:00,7434.0,4.0,0.0,11.0,8.0,1.0,5.0,0.0,1.0,0.3,0.2727,0.42,0.3582,9.0,249.0,258.0,8,4,0,11,2011,121.0,13.0,11.0,436.0
2011-11-11 09:00:00,7435.0,4.0,0.0,11.0,9.0,1.0,5.0,0.0,1.0,0.32,0.2879,0.45,0.4478,15.0,186.0,201.0,9,4,0,11,2011,258.0,46.0,6.0,211.0
2011-11-11 10:00:00,7436.0,4.0,0.0,11.0,10.0,1.0,5.0,0.0,1.0,0.32,0.2727,0.42,0.5522,38.0,162.0,200.0,10,4,0,11,2011,201.0,121.0,8.0,117.0
2011-11-11 11:00:00,7437.0,4.0,0.0,11.0,11.0,1.0,5.0,0.0,1.0,0.34,0.2879,0.42,0.4925,20.0,150.0,170.0,11,4,0,11,2011,200.0,258.0,13.0,108.0
2011-11-11 12:00:00,7438.0,4.0,0.0,11.0,12.0,1.0,5.0,0.0,1.0,0.34,0.2879,0.42,0.4627,41.0,198.0,239.0,12,4,0,11,2011,170.0,201.0,46.0,167.0
2011-11-11 13:00:00,7439.0,4.0,0.0,11.0,13.0,1.0,5.0,0.0,1.0,0.38,0.3939,0.37,0.5522,57.0,179.0,236.0,13,4,0,11,2011,239.0,200.0,121.0,96.0
2011-11-11 14:00:00,7440.0,4.0,0.0,11.0,14.0,1.0,5.0,0.0,1.0,0.38,0.3939,0.37,0.4627,64.0,183.0,247.0,14,4,0,11,2011,236.0,170.0,258.0,64.0
2011-11-11 15:00:00,7441.0,4.0,0.0,11.0,15.0,1.0,5.0,0.0,1.0,0.36,0.3333,0.37,0.4179,29.0,187.0,216.0,15,4,0,11,2011,247.0,239.0,201.0,62.0
2011-11-11 16:00:00,7442.0,4.0,0.0,11.0,16.0,1.0,5.0,0.0,1.0,0.36,0.3333,0.34,0.3284,49.0,189.0,238.0,16,4,0,11,2011,216.0,236.0,200.0,73.0
2011-11-11 17:00:00,7443.0,4.0,0.0,11.0,17.0,1.0,5.0,0.0,1.0,0.34,0.303,0.39,0.3284,24.0,286.0,310.0,17,4,0,11,2011,238.0,247.0,170.0,177.0
2011-11-11 18:00:00,7444.0,4.0,0.0,11.0,18.0,1.0,5.0,0.0,1.0,0.34,0.3182,0.39,0.2537,23.0,185.0,208.0,18,4,0,11,2011,310.0,216.0,239.0,273.0
2011-11-11 19:00:00,7445.0,4.0,0.0,11.0,19.0,1.0,5.0,0.0,1.0,0.32,0.3182,0.39,0.1642,17.0,182.0,199.0,19,4,0,11,2011,208.0,238.0,236.0,211.0
2011-11-11 20:00:00,7446.0,4.0,0.0,11.0,20.0,1.0,5.0,0.0,1.0,0.32,0.3182,0.39,0.194,12.0,97.0,109.0,20,4,0,11,2011,199.0,310.0,247.0,168.0
2011-11-11 21:00:00,7447.0,4.0,0.0,11.0,21.0,1.0,5.0,0.0,1.0,0.3,0.303,0.45,0.1642,4.0,79.0,83.0,21,4,0,11,2011,109.0,208.0,216.0,136.0
2011-11-11 22:00:00,7448.0,4.0,0.0,11.0,22.0,1.0,5.0,0.0,1.0,0.32,0.3182,0.39,0.194,13.0,78.0,91.0,22,4,0,11,2011,83.0,199.0,238.0,89.0
2011-11-11 23:00:00,7449.0,4.0,0.0,11.0,23.0,1.0,5.0,0.0,1.0,0.3,0.3182,0.45,0.0896,6.0,67.0,73.0,23,4,0,11,2011,91.0,109.0,310.0,82.0
2011-11-12 00:00:00,7450.0,4.0,0.0,11.0,0.0,0.0,6.0,0.0,1.0,0.24,0.2424,0.6,0.1343,12.0,52.0,64.0,0,5,1,11,2011,73.0,83.0,208.0,66.0
2011-11-12 01:00:00,7451.0,4.0,0.0,11.0,1.0,0.0,6.0,0.0,1.0,0.24,0.2424,0.6,0.1343,9.0,45.0,54.0,1,5,1,11,2011,64.0,91.0,199.0,19.0
2011-11-12 02:00:00,7452.0,4.0,0.0,11.0,2.0,0.0,6.0,0.0,1.0,0.24,0.2576,0.65,0.0896,7.0,39.0,46.0,2,5,1,11,2011,54.0,73.0,109.0,11.0
2011-11-12 03:00:00,7453.0,4.0,0.0,11.0,3.0,0.0,6.0,0.0,1.0,0.24,0.2424,0.7,0.1343,4.0,13.0,17.0,3,5,1,11,2011,46.0,64.0,83.0,6.0
2011-11-12 04:00:00,7454.0,4.0,0.0,11.0,4.0,0.0,6.0,0.0,1.0,0.2,0.2121,0.8,0.1343,0.0,7.0,7.0,4,5,1,11,2011,17.0,54.0,91.0,8.0
2011-11-12 05:00:00,7455.0,4.0,0.0,11.0,5.0,0.0,6.0,0.0,1.0,0.22,0.2576,0.75,0.0896,1.0,3.0,4.0,5,5,1,11,2011,7.0,46.0,73.0,13.0
2011-11-12 06:00:00,7456.0,4.0,0.0,11.0,6.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.75,0.1642,0.0,7.0,7.0,6,5,1,11,2011,4.0,17.0,64.0,46.0
2011-11-12 07:00:00,7457.0,4.0,0.0,11.0,7.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.75,0.194,3.0,24.0,27.0,7,5,1,11,2011,7.0,7.0,54.0,121.0
2011-11-12 08:00:00,7458.0,4.0,0.0,11.0,8.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.7,0.194,14.0,87.0,101.0,8,5,1,11,2011,27.0,4.0,46.0,258.0
2011-11-12 09:00:00,7459.0,4.0,0.0,11.0,9.0,0.0,6.0,0.0,1.0,0.3,0.303,0.61,0.1642,18.0,142.0,160.0,9,5,1,11,2011,101.0,7.0,17.0,201.0
2011-11-12 10:00:00,7460.0,4.0,0.0,11.0,10.0,0.0,6.0,0.0,1.0,0.34,0.3182,0.61,0.2836,62.0,170.0,232.0,10,5,1,11,2011,160.0,27.0,7.0,200.0
2011-11-12 11:00:00,7461.0,4.0,0.0,11.0,11.0,0.0,6.0,0.0,1.0,0.38,0.3939,0.54,0.2836,102.0,213.0,315.0,11,5,1,11,2011,232.0,101.0,4.0,170.0
2011-11-12 12:00:00,7462.0,4.0,0.0,11.0,12.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.44,0.2836,142.0,224.0,366.0,12,5,1,11,2011,315.0,160.0,7.0,239.0
2011-11-12 13:00:00,7463.0,4.0,0.0,11.0,13.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.36,0.2836,128.0,225.0,353.0,13,5,1,11,2011,366.0,232.0,27.0,236.0
2011-11-12 14:00:00,7464.0,4.0,0.0,11.0,14.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.36,0.2985,191.0,244.0,435.0,14,5,1,11,2011,353.0,315.0,101.0,247.0
2011-11-12 15:00:00,7465.0,4.0,0.0,11.0,15.0,0.0,6.0,0.0,1.0,0.52,0.5,0.29,0.2836,165.0,221.0,386.0,15,5,1,11,2011,435.0,366.0,160.0,216.0
2011-11-12 16:00:00,7466.0,4.0,0.0,11.0,16.0,0.0,6.0,0.0,1.0,0.52,0.5,0.32,0.2537,137.0,224.0,361.0,16,5,1,11,2011,386.0,353.0,232.0,238.0
2011-11-12 17:00:00,7467.0,4.0,0.0,11.0,17.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.34,0.2537,92.0,193.0,285.0,17,5,1,11,2011,361.0,435.0,315.0,310.0
2011-11-12 18:00:00,7468.0,4.0,0.0,11.0,18.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.58,0.194,53.0,150.0,203.0,18,5,1,11,2011,285.0,386.0,366.0,208.0
2011-11-12 19:00:00,7469.0,4.0,0.0,11.0,19.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.5,0.2537,32.0,139.0,171.0,19,5,1,11,2011,203.0,361.0,353.0,199.0
2011-11-12 20:00:00,7470.0,4.0,0.0,11.0,20.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.5,0.2836,31.0,101.0,132.0,20,5,1,11,2011,171.0,285.0,435.0,109.0
2011-11-12 21:00:00,7471.0,4.0,0.0,11.0,21.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.47,0.2836,19.0,103.0,122.0,21,5,1,11,2011,132.0,203.0,386.0,83.0
2011-11-12 22:00:00,7472.0,4.0,0.0,11.0,22.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.47,0.2537,30.0,88.0,118.0,22,5,1,11,2011,122.0,171.0,361.0,91.0
2011-11-12 23:00:00,7473.0,4.0,0.0,11.0,23.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.58,0.1642,23.0,78.0,101.0,23,5,1,11,2011,118.0,132.0,285.0,73.0
2011-11-13 00:00:00,7474.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.58,0.194,12.0,61.0,73.0,0,6,1,11,2011,101.0,122.0,203.0,64.0
2011-11-13 01:00:00,7475.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.66,0.194,13.0,58.0,71.0,1,6,1,11,2011,73.0,118.0,171.0,54.0
2011-11-13 02:00:00,7476.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.36,0.3636,0.57,0.1045,9.0,48.0,57.0,2,6,1,11,2011,71.0,101.0,132.0,46.0
2011-11-13 03:00:00,7477.0,4.0,0.0,11.0,3.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.62,0.1343,8.0,20.0,28.0,3,6,1,11,2011,57.0,73.0,122.0,17.0
2011-11-13 04:00:00,7478.0,4.0,0.0,11.0,4.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.62,0.1343,1.0,5.0,6.0,4,6,1,11,2011,28.0,71.0,118.0,7.0
2011-11-13 05:00:00,7479.0,4.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,0.34,0.3333,0.61,0.1642,2.0,3.0,5.0,5,6,1,11,2011,6.0,57.0,101.0,4.0
2011-11-13 06:00:00,7480.0,4.0,0.0,11.0,6.0,0.0,0.0,0.0,1.0,0.34,0.3333,0.66,0.1343,5.0,18.0,23.0,6,6,1,11,2011,5.0,28.0,73.0,7.0
2011-11-13 07:00:00,7481.0,4.0,0.0,11.0,7.0,0.0,0.0,0.0,1.0,0.34,0.3182,0.66,0.2239,13.0,30.0,43.0,7,6,1,11,2011,23.0,6.0,71.0,27.0
2011-11-13 08:00:00,7482.0,4.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.66,0.0896,24.0,55.0,79.0,8,6,1,11,2011,43.0,5.0,57.0,101.0
2011-11-13 09:00:00,7483.0,4.0,0.0,11.0,9.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.54,0.2836,38.0,97.0,135.0,9,6,1,11,2011,79.0,23.0,28.0,160.0
2011-11-13 10:00:00,7484.0,4.0,0.0,11.0,10.0,0.0,0.0,0.0,1.0,0.44,0.4394,0.44,0.3284,63.0,178.0,241.0,10,6,1,11,2011,135.0,43.0,6.0,232.0
2011-11-13 11:00:00,7485.0,4.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.46,0.4545,0.4,0.4179,108.0,187.0,295.0,11,6,1,11,2011,241.0,79.0,5.0,315.0
2011-11-13 12:00:00,7486.0,4.0,0.0,11.0,12.0,0.0,0.0,0.0,2.0,0.52,0.5,0.29,0.4179,112.0,242.0,354.0,12,6,1,11,2011,295.0,135.0,23.0,366.0
2011-11-13 13:00:00,7487.0,4.0,0.0,11.0,13.0,0.0,0.0,0.0,2.0,0.52,0.5,0.29,0.4179,105.0,234.0,339.0,13,6,1,11,2011,354.0,241.0,43.0,353.0
